4703827,https://www.airbnb.com/rooms/4703827,2018-10-16,Spacious loungeroom w/ garden&piano,"Our downstairs lounge room offers 40m2 of private enjoyment, with a comfortable 2-person sofa-bed, big full HD TV with DVD-player and private WC. Also: direct access to the private garden, wifi and shared use of living room/kitchen/bathroom upstairs.",$36.00
4726962,https://www.airbnb.com/rooms/4726962,2018-10-16,Private room with ensuite bathroom!,"I am more than pleased to welcome you in this beautiful house in the citycenter of Antwerp.  I offer you a wonderful private bedroom with ensuite bathroom. In addition you can use the beautiful kitchen and sunny rooftop terrace. The house has 3 floors, as well as a basement and a roof terrace. The kitchen is communal and extremely beautiful, holding everything you will need to cook a delicious meal. The first and second floors are private. The room up for rent is located on the 3rd floor and is equipped with a bed, wardrobe, desk, shelves and heating. This floor has its own private bathroom with shower, WC, sink, cupboard and washing machine.  The roof terrace offers beautiful views of the city and is quite private. It's a great place to relax in the sun, or to drink a few beers in the evening.  Private room withensuite bathroom, communal kitchen, livingroom and rooftopterrace. Nathan will be here to meet you, and will gladly answer any of your questions and help you with whatever you ",$49.00
4733497,https://www.airbnb.com/rooms/4733497,2018-10-16,"Louise Marie, romantisch huisje","In het hart van het modecentrum van Antwerpen staat een gezellig vakantiehuisje. Een ideale uitvalsbasis om een bruisende stad te leren kennen. Want Antwerpen is een havenstad waar steeds iets te ontdekken en te beleven valt. Denk maar aan de mode, de musea, de dierentuin, de oergezellige cafeetjes, de markten, de theaters, de antiquairs ... En als je dan kan logeren in een historisch pandje, waar je alle comfort van een hotel hebt, maar de privacy van je eigen thuis en waar je eventueel een heerlijk dineetje kan serveren voor enkele vrienden, is de keuze snel gemaakt. Het huisje is volledig beschikbaar. Ik ontvang jullie bij aankomst en spreek met jullie af bij vertrek. Jullie verblijf is op basis van self-catering.  Ideaal gelegen in het midden van de hippe modewijk en op enkele minuten wandelafstand van de Grote Markt en Kathedraal en de Schelde. Alle openbaar vervoer is op wandelafstand beschikbaar. Q Er komt bovenop de prijs per nacht nog een toerismetaks van €2.25 per persoon per",$190.00
4775393,https://www.airbnb.com/rooms/4775393,2018-10-16,"Cosy apartment, center/near river","Hi all, I am renting my apartment in Antwerp city. It is located between the Cathedral and the trendy ""Zuid"" in the popular neighbourhood Sint- Andries. Shopping, musea, cosy bars, delicious restaurants, public transport nearby. Feel welcome!",$75.00
4808747,https://www.airbnb.com/rooms/4808747,2018-10-16,House + garage near the center,"Our cosy house, close to the centre of Antwerp, is available! Perfect for a family with kids or some friends. We have a garage, 2 bedrooms, sofa-bed and everything for little kids. Kids dont pay extra! Public transport around the corner! Travelling with children means always bringing loads of material, toys, ... This time you can leave them at home. We have everything you need for little children! (the kids don't pay extra) Our full house is to your disponibility during your stay. perfect for a family with kids! Whatever you need, just ask! A multicultural lively neighbourhood, close to a lovely square and a cosy bar around the corner! Public Transport is just around the corner and brings you in no time in the citycenter of Antwerp We can rent out our bikes aswell, the BEST transport in the city! If you are looking for a realy fancy place, we can not help you. If you are looking for a cosy, easygoing house, with everything for your kids, this place is perfect! ",$60.00
4834212,https://www.airbnb.com/rooms/4834212,2018-10-16,"Park Noord, Eilandje & Sportpaleis","This light and cosy apartment is located in the middle of lively northern Antwerp. Only 5 minutes walking to Park Spoor Noord and close to the city center. One block away from the most beautiful Art Deco swimming pool in Antwerp. This light and cosy apartment is located in the middle of lively northern Antwerp. Only 5 minutes walking to Park Spoor Noord,  a large panoramic green park. One block away from the most beautiful Art Deco swimming pool in Antwerp. Also close to the city centre. You can take a bike at the Velo-station at Stuivenbergplein (one minute walk from the apartment) and you'll get in the city centre in only 5-10 minutes.  Or go by public transport (2 minutes walk), also 5-10 minutes. ANTWERP VELO (RED CITY BIKES): The easiest, fastest and cheapest way to explore the city! PUBLIC TRANSPORT: From Central Station to the apartment: Line 2 Hoboken-Merksem (get off at Handel) Line 3 Zwijndrecht-Merksem (get off at Handel) Line 6 Olympiade-Luchtbal (get off at Handel) Line 12",$45.00
4852878,https://www.airbnb.com/rooms/4852878,2018-10-16,Furnished flat near central Antwerp city park,"Cute apartment in a classic Belgian building in the central south neighborhood by the city park. Walking distance to Central Station, Old city and Diamond district. Located on Belgielei street, safe and quiet area, but still very central. Public transport, shops and restaurants. In the flat there is a private kitchen with all equipment, private bathroom, flat screen TV, internet and all furniture needed for a comfort stay. Very safe and quiet neighborhood, yet central and close to most of important areas by walking distance. Central station, Diamond district, Historical center...",$25.00
4853047,https://www.airbnb.com/rooms/4853047,2018-10-16,Studio flat near the city park,"Comfortable and furnished Studio flat. Public transport, shops and restaurants in the neighborhood. Kitchen and bathroom, toilet and shower. Heating, electricity, gas, internet, TV and hot water are always on and included in rent. Location is central and safe. 15 minutes walk to central station, diamond district or old city. Private flat in a normal building in a living area. Private kitchen, bathroom and toilet. The complete flat are for the guests. Private entrance.",$25.00
4853293,https://www.airbnb.com/rooms/4853293,2018-10-16,Duplex in renovated Coach House,"Large duplex under the roof tof: - One rooms with a large bed (180x200 cm). - private bathroom with walkin shower and seperate toilet - comfy seating area with cable television - fully equipped open kitchen - gym area - FREE WIFI   - Parking available at 15€ - Breakfast is possible at €17,- - access to garden We offer a  luxuriously decorated duplexroom on the first floor in a newly renoved building. The spacious room has a large double bed (180x200cm), a cosy living area with television, fully equipped open kitchen, seperate toilet, privat bathroom with walk in shower. Bed and bathlinnen included. You will have acces to the gardenterras. You will be personally welcomed by us. Diamond area. Nice mix of Belgians, Indians and Jewish Orthodox people. Quiet neighbourhood but very close to the shopping area. Antwerp Central station at 700 meters. Bus/tram/Metro at 200 meters. No elevator. Room is on the first floor.",$159.00
4900847,https://www.airbnb.com/rooms/4900847,2018-10-16,Lovely house great location,"Renovated cosy house with modern comfort and old style elements. Close to Antwerp Central Station in a beautiful street in the colorful and multicultural neighbourhood of Borgerhout.  Bright spacious rooms  with high ceilings comfortably fits 5. We have 3 bedrooms; 2 of which have a double bed, and 1 with a single bed. Note: The whole house is available to our guests, there are no shared facilities. Borgerhout is a very nice neighbourhood off the beaten tourist track. It has very beautiful 19th century houses and a mix of cultures. It has an alternative bohemian feel to it and quite some good coffee places, bars, local stores. We can tell you about these hidden gems! The house is located  10 minutes walking distance from Antwerp Central Station. The historic town center is 30minutes by foot and 10 minutes by bike. You can also take the tram or bus which are within a 3 minutes walk from the house. There are 2 bikes available at the house (on demand) and there is also a very nice and eas",$175.00
4903873,https://www.airbnb.com/rooms/4903873,2018-10-16,Time Out - Luxe Duplex Penthouse,"Time Out is a spacious 200 sqm duplex apartment offering luxurious city living, situated in the South District of Antwerp.  By renting this apartment you help the vzw Extra Small to support chronic ill children since all the money goes to the vzw. Very spacious and relaxing apartment fully equipped with designer furniture, B&O audio/video, Obumex kitchen, Starck bathroom, Piet Stockmans Porcelain, etc... Large terras with fantastic views over the river Schelde. Ideal for a short Time-Out moment from the hectic daily life. Perfect for small parties &  families who require only the best. By renting this apartment you help the vzw Extra Small to support chronic ill children since all the money goes to the vzw. The vzw helps actively children with cancer, HIV, Hemophilia, Sickelcell disorders, etc ... The apartment is preferentially rented to families with chronic sick children who want to have a ""Time Out"" from their daily ""roller coaster"". The South District of Antwerp is the most trendy",$375.00
4919286,https://www.airbnb.com/rooms/4919286,2018-10-16,Hofje,For more information in English: (URL HIDDEN) For more information in English: (URL HIDDEN),$65.00
4980368,https://www.airbnb.com/rooms/4980368,2018-10-16,Panoramic view restyled appartement,"We fully renovated this appartement in 2016 and spared no expense. The living room has an oaken floor and an absolutely amazing view on the city of Antwerp. The bedrooms have a terrace with a breathtaking view as well. Close to the large Berchem train station and even closer to a few supermarkets and plenty of restaurants in the beautifull Zurenborg district. Contact me now for any special requests or prices. The pictures offcourse speak for themselves.  Living room with oaken floor, wooden table, panoramic window and antique cupboard.  Eames chairs, bubble chair and a sleeping sofa complete the infrastructure. The kitchen is brand new and fully functional with an oven, seperate microwave, fridge, freezer and induction cooking plate. Hidden in a big cupboard there is also the washing machine. In the hallway is a marble floor and a huge cupboard. The master bedroom has a king size bed, cupboard and butterfly mirror. The second bedroom has a tree person bunk bed and also a cupboard. The ",$85.00
4985922,https://www.airbnb.com/rooms/4985922,2018-10-16,Sfeervolle studio in hartje Antwerp,"sfeervolle studio in hartje (Website hidden by Airbnb) stijlvol gerenoveerd. Vlakbij station en stadspark ,op wandelafstand van centrum Antwerpen .Winkelstraat De MEir op 5 minuten lopen . KLein en sfeervol appartement . Om de twee dagen interactie . Zeer toffe buurt vlakbij centrum ,alle comfort van winkels in de nabijheid . openbaar vervoer tram op 5 minuten ,station op wandelafstand 10 minuten en fietsverhuur met dagpasje.",$75.00
5020599,https://www.airbnb.com/rooms/5020599,2018-10-16,Stylish Rooftop next to CHANEL,"This newly renovated studio flat lies in the most exclusive shopping street of Antwerp next to Chanel, Hermès. Within walking distance from all theaters, the Rubens house, the Meir, shops, cathedral. With an electric Piano for musicians with weighed keys. Practicing in Apartment is possible. This newly renovated strict no smoking studioflat is right into the heart of Antwerp, near all theaters, right in the middel of the high-end shopping street 'Schuttershofstraat', next to Chanel, across from Hermès, Jimmy Choo, Gucci, Red Valentino and close to the Rubenshuis and the famous OLV Cathedral. This flat is also ideally suited for guest singers at the Flemish Opera House, since I am an opera singer myself, during the day one can vocalise here and the apartment is within walking distance from the opera house. With an electric Piano for musicians with weighed keys. Practicing in Apartment is possible. The kitchen is fully equipped with a Nespresso machine (the Nespresso shop is around the c",$99.00
5026455,https://www.airbnb.com/rooms/5026455,2018-10-16,Triplex apt in the heart of Antwerp,"The Hamsa House is a very charming 3 storey appartment in the fashion district, overlooking the Antwerp Fashion Museum (Momu) and right next to the Groenplaats. Renovated and nicely decorated with respect for its historic character. Sleeps 4.   The Hamsa is an old town house in the fashion district of Antwerp. It has all the original features an old house should have, but has been renovated very recently. The high and charming hallway connects all the different rooms and mezzanines. Windows everywhere. The color green is the thread that links everything.  The Hamsa is named after the 'hamsa' symbol that can be found in the kitchen above the stove. It is the symbol for happiness.   The whole house is yours. From the downstairs door to the top of the building, 4 stories up. Small laundry room, separate toilet, kitchen, dining room, bathroom with washstand and shower, charming Scandinavian bedroom, large living room, master bedroom with en suite bathroom. We have Antwerp guides and even o",$160.00
5027767,https://www.airbnb.com/rooms/5027767,2018-10-16,Charming House with garden,"Large renovated 19th century mansion, located near Berchem station. The antique facade barrel hundred years of history together, but the big surprise is the hyper-modern backside, with steel, glass and wood in the main roles. High ceilings and a lot of light. Everything is recently renovated. The fully equipped family home is availeble. No other guests or owners are present There is always someone close to assist you if needed Centrally located, perfect for visiting the city with a rental bike ( 20 meters from the house ) or planning a trip further from the town with the train. There is also a grocery store around the corner if you feel like cooking. Trainstation: Berchem-Station at 6 min walk Bike rental: (Website hidden by Airbnb)",$100.00
5040147,https://www.airbnb.com/rooms/5040147,2018-10-16,#NAME?,"+++blancoooHENRI+++ offers you an individual resting place in vivid Antwerp, where you can take a breath and relax or plan your next trip. The interior and the objects were designed by the owners, two architects who love to travel! +++ May your dreams last longer than your nights +++  blancoooHENRI offers you an individual resting place in vivid Antwerp, where you can take a breath and relax or plan your next trip. The interior and the objects were designed by the owners, two architects who love to travel! It's located in the city center within walking distance of the central station. With the 'small town' called Zurenborg as it's neighbor and the Antwerp Zoo as it's backyard, blancoooHENRI will help to make your stay in Antwerp memorable. Enjoy! We offer you a full equipped apartment with a PRIVATE ROOF TERRACE. The apartment contains livingroom, kitchen, diningspace, bedroom with mezzanine, bathroom, separate toilet and private roof terrace. We can host 4 people. 2 people can sleep i",$93.00
5042979,https://www.airbnb.com/rooms/5042979,2018-10-16,Apartment: 't Maske-2 : near the MAS,"Beautiful apartment near the MAS. Within walking distance from the Central station and city center. (only 10 min). Well located close to the marina, the old port area, the MAS, ""REDSTAR LINE"" museum, FelixPakhuis, Park spoor Noord, ... You have access to the entire apartment. You have one double bedroom and a separate bathroom. An open kitchen and living. In the living room we have a sofa bed which can be transformed into a spacious double bed with extra mattress. The downtown and the MAS are within walking distance, as is the lively student area with cozy cafes. On 200 meters from bus 17 which takes you in 10 minutes to Antwerp Central Station. On the corner of our street: ""Falconrui"" there is the breakfastbar ""Goesting"". Here you can have breakfast at very reasonable prices. You have access to the entire apartment. You can always call us during your stay. Within walking distance from the Central station and city center. (only 10 min). Well located next to the marina, the old port are",$65.00
5047962,https://www.airbnb.com/rooms/5047962,2018-10-16,Quiet place in an historical quarter,"Trendy room with bathroom in the renovated military hospital of Antwerp. Location next to The Jane, close to downtown, tram 4, 9, 15,6,2 and the train station.  Car free neighbourhood. Breakfast possibility  at the bakery 30m from our house. Loft Interior, the room is on the ground floor next to the entrance. You can sleep in the bed on the mezzanine or on the couch-bed.. When we are at home you can use our beautiful terrace . You can also use our washing machine or I can help you with your laundry. We are ready to introduce you around. A chat with a glass of wine  is always pleasant. We speak French, English, German and a little bit of Spanish. We ourselves live in this house and have  an Art Studio. We live in an historical building. The neighbourhood is very quiet. Close to the city center Close to the trainstation of Antwerp en Berchem Tram 4/9/15 bus 32 We provide you a ticket for the local public transportation",$62.00
5052373,https://www.airbnb.com/rooms/5052373,2018-10-16,Charming flat in residential area,The large living room and 3 bedrooms give you a lot of space. Quiet green neighbourhood but yet close to city centre and shopping area. Garage incl. ,$125.00
5068569,https://www.airbnb.com/rooms/5068569,2018-10-16,Loft with amazing city view,"Loft with mobile walls. 10 minutes walk to Central Station. Right near Zurenborg, this neighbourhood has shops, bars, restaurants and coffee bars, all at your doorstep. Right near highway. Private parking possible at additional cost of 10€ per day The apartment has a spectacular view on the whole city, from south to north. Thanks to the mobile wall panels you can choose between a large open space or more cosy separate rooms. All rooms and equipment are modern. Free wi-fi access, towels and bed linen will be provided.  There is a television and a selection of movies. Great coffee machine that freshly grinds your beans. All other kitchen supply available as well (oven, fridge, freezer, dish washer,...). I love to welcome people from everywhere in the world in my place and my city. A nice chat over a glass of wine will always be the first thing I suggest when you arrive :) I can help you to figure out the perfect way to spend your time in Antwerp & Belgium. I'm mostly out for dinner and d",$40.00
5074616,https://www.airbnb.com/rooms/5074616,2018-10-16,Discrete luxury on a top location,"Brand new 2 bedroom apartment, on the 11th floor, with a nice terrace, a camera secured parking space, and great views on the harbour & popular park Spoor Noord. Lots of trendy cafes and restaurants at the marina, at just 3 minutes walk ! Its views on the harbour, the park just in front of the building with a running & walking trail, the generous day light (it's a corner apartment), the cosy style will make your stay very pleasant. Every guest gets an indoor camera secured parking space, which saves you daily around 15 euros ! IMPORTANT !! I don't live there. I need a 20 minutes drive to get there. That's why I want to ask you to respect the fixed time of arrival, which means that I won't have to loose time. Make your RESERVATION AT LEAST 1 DAY IN ADVANCE ! I have a full time job and need to organize myself to be able to welcome you. The apartment is fully yours; I live elsewhere, but if needed, I'll attend you as much as I can. You can count on my assistance if required. You will hope",$89.00
5083787,https://www.airbnb.com/rooms/5083787,2018-10-16,Sunny central located Flat!,"This sunny spacious flat is located in a vibrant neighbourhood. 5 minutes walk from the Central Station, the Zoo and the beautiful renovated concert hall De Roma is just around the corner. The main shopping street is less then 15 min walk. Sunny and central located flat. The guests can use the whole flat. I love to inform my guest about my city Antwerp. It is a vibrant multicultural neighbourhood. Close to all kind of public transport. Trams, buses an the Central  trainstation.  At 50 M there is a stop for public bikes.",$70.00
5087534,https://www.airbnb.com/rooms/5087534,2018-10-16,Aparment with phenomenal views!,"Flat near ""Park Spoor Noord"", all with a private terrace, very near to the Eilandje and a phenomenal, stunning view over the Scheldt and the port as well as the historic city. Free WIFI included. Phenomenal panoramic view on The Scheldt river, Park Spoor Noord and the historical city. It is a brand new apartment situated on the 18th floor!",$59.00
5096851,https://www.airbnb.com/rooms/5096851,2018-10-16,Double room in cosy and quiet house with garden.,"To rent in Antwerp Deurne double room in indipendent house with garden. The house, recently build, is composed by 3 sleeping rooms, fully equipped kitchen with induction cooking plates, 2 bathrooms, spacious garden. The use of internet, washing machine and dryer is included in the price. 15 minutes by bus from the center and the station, busses and trams stops are at 200m from the house. Around the house there are several parking spots. We have a lovely cat, Fusi, he's really quiet and cuddly :) You will have your own room, the bathroom and shower will be shared with the family members, you can use the kitchen and the garden. If you need any suggestion you just have to ask me, i'll gladly help you :)",$70.00
5124747,https://www.airbnb.com/rooms/5124747,2018-10-16,"Big, light and friendly appartement","    Very sunny and friendly appartement with two bedrooms, a bathroom, a little corridor, a small kitchen, a small balcony and a very big and light (Website hidden by Airbnb) bike 10 minutes cycling to the historical centre, by tram only 3 minutes! Tramstop at the door!located at the other side of the river    So close to the cenrtre and yet so peacefully surrounded by nature...",$35.00
5129942,https://www.airbnb.com/rooms/5129942,2018-10-16,Enich Anders studio 2-4p centrum,"Je eigen 1 kamer-appt met badkamer en kitchenette in hartje oude stad Antwerpen , boven de beeldhouwerie van Ine, je gastvrouw.  Je logeert in 1 van de 6 charmante gastenstudio's, vlakbij musea, kerken, restaurants, het volle bruisende stadsleven. Je studio heeft een kitchenette met aanrecht, koelkast, microwave, koffiezetter, waterkoker, koffie en thee, potten, pannen, borden, bestek... Je badkamer is met douche, toilet, wasbak. De bedden zijn comfortabel.  Tafel en stoelen zijn er ook.  Alle 6 studio's zijn in hetzelfde huis, van glv tot 2de verdieping.  Free WIFI. rookvrij huis. Bij je aankomst krijg je je eigen sleutel van het huis en van je eigen studio, dus je kan dag en nacht in en uit.  De gang is niet echt ruim, maar een fiets of kinderwagen kan er altijd nog wel bij. Vertel ons wat je wensen of noden zijn : zakenreis, familieweekend, vriendenbezoek... Hou je van stilte en rust ?  of wil je juist op kroegentocht ?  heb je een allergie ?  (vb wol of stof) Naargelang de samenste",$70.00
5148493,https://www.airbnb.com/rooms/5148493,2018-10-16,Central apartment with terrace,"This ideally located apartment was recently renovated. It has a big terrace on the frontside with a view over Antwerp's main boulevard. It's close to both the central station and the historical centre, and there's a tram stop right in front. The apartment has recently been renovated, and offers all the comfort you need. The big front terrace offers a nice view, and is perfect for having breakfast (when the weather permits).  Preference is to given to longer stays, for which the price can be negotiated. It's located right next to Antwerp's famous market (Vogeltjesmarkt), the theatre neighbourhood, and Antwerp's city park. The central station is less than 10 minutes walking, or four stops by tram.  Private apartment with terrace Always available by phone. Very central though quiet neigbourhood. Park nearby. Public transport nearby Public transport and park nearby",$70.00
5187760,https://www.airbnb.com/rooms/5187760,2018-10-16,A-South Luxury Penthouse Living,"A-South is a spacious 200 sqm duplex apartment offering luxurious city living, situated in the South District of Antwerp.   A-South is set amongst the charming antique and vintage design stores of Kloosterstraat.       A-South is a spacious 200 sqm duplex apartment offering luxurious city living, situated in the South District of Antwerp.  The accommodation comprises of 2 double bedrooms  & 1 twin, all with ensuite facilities. Bedrooms are offered with luxurious linens. The living quarters are on the upper floor with large terraces overlooking the Kloosterstraat and views of Antwerp Cathedral. There is a well equipped kitchen and dining area set amongst an open planned lounge which offers a large flat screen TV. Other guest amenities are free Wi Fi, Nespresso Coffee Machine and Complimentary Belgian Biscuits. Behind the lounge is a vintage design office space for the business traveller. A-South also offers secure free parking for 2 vehicles with direct elevator access in to the apartme",$375.00
5223125,https://www.airbnb.com/rooms/5223125,2018-10-16,Modern flat in CENTRUM Antwerp+WIFI,"Nice flat in the beautiful historical centre of Antwerp. This apartment has everything to have a great time in Antwerp with family or friends.    This recently renovated apartment is located in the beautiful historic center of Antwerp. It is located at 'de groenplaats"" a short distance from the big cathedral (a real most see in Antwerp). The apartment is on the second floor in a small apartment block on the ""Oude Koornmarkt"". In the living room  is a large sofa (which can also be turned into a double bed ). The Tv flatscreen is equipped with digital TV and a DVD player. There is also good and fast WiFi available.  The open kitchen is equipped with oven / microwave, dishwasher, water heather, coffee machine, thee, toaster, refrigerator, and everything you need to cook your own dinner. There is also a washer and dryer. The spacious bedroom has enough storage space and a comfortable bed provided with fresh sheets. The bathroom has a  shower, sink and toilet. Towels will always be provided",$55.00
5233718,https://www.airbnb.com/rooms/5233718,2018-10-16,Apartment in Antwerp,"This cosy ,fully furnished 1 bedroom/80 m2 apartment in the very heart of Antwerp, will let you discover this cosmopolitan and vibrant city in fullcomfort. It is just a stone's throw away from the Central Station, Diamond District and Meir. Historic and shopping center of the city are all within less than 10 minutes walking distance . Easy for public transport connections  if you have to travel further .Perfect both for short and long stays . Ideal for1 p or a cpl,&there is a foldable bed too. Spacious living room , plenty of light , very clean and comfortable . All kitchen essentials are available if you prefer to shop and prepare your own dinner for a night in . I am always available for any of the questions my guests may have by text ( preferably ) or a phone call. The apartment is amazingly well situated - without exaggeration it is extremely convenient to stay there . Grocery shopping is also easy - one carrefour express is less than a 100 meters away and a bigger Liddle is on the",$80.00
5306540,https://www.airbnb.com/rooms/5306540,2018-10-16,€€ deal! Design flat in Antwerp,"This flat is located in a renovated house in Antwerp-Berchem, 3 minutes walking from Het Groen Kwartier. This house features 2 design apartments with their own living room, kitchen space, bathroom, bedroom and terrace. Completely renovated design flat with small terrace on the 1st floor in an up and coming neighbourhood in Antwerp-Berchem, known for its renowned restaurants The Jane (Sergio Herman, Michelin star), Troubadour (voted best restaurant in Antwerp), Dôme (Michelin star) and Dôme-sur-Mer, Bascule, ... The flat consists of a spacious living room with a fully equipped open kitchen, 1 bedroom with double bed (180x200cm) and a bathroom with shower. It is located on the first floor of an old renovated house and has antique parquet and high ceilings in the living room.  The small terrace is perfect to enjoy your breakfast or to have a drink! There is a Carrefour Express supermarkt right next door, and lots of small grocery stores and night shops nearby. You can also find places to ",$90.00
5307451,https://www.airbnb.com/rooms/5307451,2018-10-16,€ deal: design penthouse in Antwerp,"This penthouse is located in a renovated house in Antwerp, 3 minutes walking from Het Groen Kwartier. This house features 2 design apartments with their own living room, kitchen space, bathroom, bedroom and terrace Completely renovated new design penthouse with small terrace in an up and coming neighbourhood in Antwerpen, which is known for its award-winning restaurants, The Jane (Sergio Herman, Michelin star), Troubadour (chosen as the best restaurant in Antwerp, Michelin star) Dome (Michelin star) and Dôme-sur-Mer, bascule, ... The penthouse is equipped with designers furniture, an Auping bed, flat screen TV, free Wi-Fi and a Nespresso machine. The penthouse features a spacious living room with a fully equipped kitchen, a bedroom with a king size bed 180x200cm, and a bathroom with a shower. You can have have breakfast or enjoy a drink on the terrace. There is a Carrefour Express supermarket just next to the apartment building, near the apartment there are plenty of small grocery stor",$90.00
5317448,https://www.airbnb.com/rooms/5317448,2018-10-16,Studio,"One-room-flat. One double bed and Convertible Sofa for 2 persons. Bathroom with toilet, bathtub, washingmachine. Kitchen with all the tools, fridge with freezer section, double electric hot plate. There is a shop (Carrefour) right underneath the flat, in the same building. Delhaize and Aldi is 500m walking. A lot of maroc, polish, african, turkish... shops 1km from here. 5 banks in the area of 400m. 1km from the main train station. ",$25.00
5345806,https://www.airbnb.com/rooms/5345806,2018-10-16,Spacious apartment with big garden,"The apartment is on the ground floor of a three story building. It is made up of a spacious living room, a quiet bedroom, a well-equipped kitchen, a cozy bathroom, and a large garden. There is a tram to the city every 10 minutes, the stop is only 3 minutes by foot. A-velo, the cities rental bikes, have a lot of new parking stations outside the city center now and 2 of them are around the corner!!",$42.00
5379855,https://www.airbnb.com/rooms/5379855,2018-10-16,Classy and spacious 19th cent loft with terrace.,"Welcome to our beautiful renovated old classic appartement with terrace and garden views.  220 square metres on 2 levels of authentic elements, high doors, windows and ceilings combined with modern comfort and luxury.  10 minutes from the historic center! You're welcome to enjoy our premises whilst respecting the quiet for themselves and our neighbours. Guests have full and private access to all amenities and rooms in the house. We expect from our guests that they'll treat our house and its surroundings like their own home, this means: Not causing night noise or anything that might disturb our neighbours No parties, music or loud noises after 22 pm Be extra quiet in the hall when entering or leaving the building Please leave our house tidy and don't leave any dirty dishes Our guests will have private access to our house, so we will not be present. Of course we will be here to welcome you and give you all the info and guidance you need: how to get to the city centre, which restaurant to",$240.00
5382509,https://www.airbnb.com/rooms/5382509,2018-10-16,Apartment with parking place,"In the centre of Antwerp, in the fashion district, fully equiped apartment on the groundfloor : living room, open kitchen, bathroom with shower and toilet, bedroom with large wardrobe, terrace and garage. In the centre of Antwerp, in the fashion district, fully equiped apartment on the groundfloor : living room, open kitchen, bathroom with shower and toilet, bedroom with large wardrobe, terrace and garage. Private parking place in the building, included in the price. Tram stop at 290m, train station (Antwerpen-Centraal) at 1700m. Car parking place in the building.",$79.00
5417459,https://www.airbnb.com/rooms/5417459,2018-10-16,"Full house with garden, near by tram","This house is situated outside of the city center. The center of Antwerp is located at cycling distance and only 5 km away. There is a tram stop at 200 m from the residence. The tram ride will take about 20 to 30 minutes.  Dit huis bevindt zich net buiten de stad.  Het centrum van Antwerpen is op fietsafstand en slechts 5 km verwijderd.  Er is een tramhalte op 200 m.  De tramrit naar de stad duurt 25 - 30 minuten. The house contains a beautiful kitchen and modern bathroom. There is one cozy bedroom with one double bed and one bedroom with one single bed. Under the single bed is also an extra matrass for an additional 4th person. Er is een riante keuken en een moderne badkamer.  Er is een gezellige slaapkamer met één 2-persoonsbed (140cm) en een ruime kamer met een 1-persoonsbed.   Onder dat bed ligt een extra matras voor een eventuele 4de persoon. This house is my residence. I usually live there. When the house is booked, I leave the full house to the guests and go to stay at friends o",$50.00
5451980,https://www.airbnb.com/rooms/5451980,2018-10-16,Beautiful Room with Garden View!,"A small, comfortable place to temporarily call home. Though in the middle of Antwerp city, it is quiet and peaceful. Further, it is equipped with everything you need; a small kitchen and a bathroom with a bathtub and shower. This space is located in the back of the building with a nature view of the garden. No disruptive street noise. You will need a code to enter the building. Will be happy to welcome you and answer your questions. Please feel free to let me know if you need guidance to the location. This neigbourhood gives me the perfect mix of city and peace after work. The street is lined with trees and the old townhouses give it a ver charming feeling. My place is very easy to find. Public transport (bus, tram) very nearby allows for easy access to the old city centre and elsewhere. Antwerp Central Station is 5 stops away. Access by car is also possible and easy to reach from both north and south highways.  Parking spaces on the street.   Nearby you have the Single, art center, a ",$37.00
5536783,https://www.airbnb.com/rooms/5536783,2018-10-16,Lovely Flat at centre of 't Zuid,"Located around the corner of Marnixplaats. At the heart of the city's bar and restaurant scene, this charming one-bedroom flat will be your ideal base from which you can explore wonderful Antwerp. Just a ten minute walk from the historical centre. This flat is located around the corner of Marnixplaats and Leopold de Waelplaats, two of the city's most beautiful squares, bursting with trendy bars, delicious restaurants and authentic Antwerp cafés. The true centre of the ""Antwerpse Zuid""! You're just a ten minute walk down the Nationalestraat away from the Groenplaats and the historical centre of Antwerp. A five minute walk up to the ""Kaaien"", from which you can admire the river Schelt. And another five minute walk to the ""Huidevettersstraat"", one of the main shopping areas! Guests will have the whole place to themselves. Make yourself at home, put on some music and feel free to pour yourself a drink, the bar is usually well stocked! As much as you please! I'm a sociable guy, ask me anyth",$90.00
5555535,https://www.airbnb.com/rooms/5555535,2018-10-16,"Loft-style apartment at Eilandje, Antwerp","Feel like staying in a trendy loft-style apartment, housed in a 1850 warehouse in the upcoming old harbour region of Antwerp, with a.o. the MAS and Red Star Line museums, lots of restaurants and bars and at only 5' bicycle ride from the city center? My apartment is housed in a 1850 warehouse, and has been fully renovated as a loft-style apartment. With its 120m² surface, it is very spacious and the living room has 5 big south-faced windows making it very bright. There is one bedroom, offering at least two people a place to sleep. Furthermore, there is a modern bathroom, a dressing, a fully equipped kitchen and a storage room. You will benefit of the full apartment as it was yours. No other persons will be staying there during your stay. No other guests. The old-harbour region of Antwerp (a.k.a. ""het Eilandje"") is located in the north of the city. It is thé upcoming neighbourhood, with plenty of restaurants, cafés, museums (e.g. the MAS and the Red Star Line), art galleries, ... and off",$60.00
